DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
92,127,196,1004,32024,VND->FC,413.4,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1246.0,617.4,2,478.8,2009.68,1182.16,1.1,5.0,TL,3.9,0.0,0.0,0.0
98,128,196,31436,31979,VND->LMD,87.2,0,0,0,0.0,0,0,0,0.0,31436,0.0,4046.0,87.2,1,87.2,4171.13,2837.5,1.0,6.0,LTL,5.0,0.0,860.76,1.0
98,129,196,1004,32024,VND->FC,413.4,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,4046.0,753.0999999999999,2,87.2,4171.13,2837.5,2.3,6.0,LTL,3.7,0.0,0.0,0.0
98,130,196,1004,32024,VND->FC,413.4,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,4046.0,753.0999999999999,2,87.2,4171.13,2837.5,1.4,6.0,TL,4.6,0.0,0.0,0.0
99,131,196,31446,31989,VND->LMD,649.9,0,0,0,0.0,0,0,0,0.0,31446,0.0,1394.0,649.9,1,649.9,4100.0,2751.68,1.5,6.0,LTL,4.5,1.0,765.04,1.0
99,132,196,1004,32024,VND->FC,413.4,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,1394.0,806.5,2,649.9,4100.0,2751.68,2.3,6.0,LTL,3.7,0.0,0.0,0.0
99,133,196,1004,32024,VND->FC,413.4,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,1394.0,806.5,2,649.9,4100.0,2751.68,1.5,6.0,TL,4.5,0.0,0.0,0.0
61,134,220,31334,35645,VND->LMD,143.4,0,0,0,0.0,0,0,0,0.0,31334,0.0,1951.0,143.4,1,143.4,3902.0,2086.63,1.0,5.0,LTL,4.0,1.0,614.91,1.0
61,135,220,1004,35792,VND->FC,365.1,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,1951.0,598.4000000000001,2,143.4,3902.0,2086.63,2.2,5.0,LTL,2.8,0.0,0.0,0.0
61,136,220,1004,35792,VND->FC,365.1,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,1951.0,598.4000000000001,2,143.4,3902.0,2086.63,1.1,5.0,TL,3.9,0.0,0.0,0.0
56,137,220,31337,35648,VND->LMD,1030.3,0,0,0,0.0,0,0,0,0.0,31337,0.0,2195.0,1030.3,1,1030.3,5487.5,2588.44,2.5,7.0,LTL,4.5,2.0,1389.45,1.0
56,138,220,1004,35792,VND->FC,365.1,31337,641,FC->LMD,665.8,0,0,0,0.0,31337,0.02,2195.0,1030.9,2,1030.3,5487.5,2588.44,3.2,7.0,LTL,3.8,0.0,0.0,0.0
56,139,220,1003,35791,VND->FC,917.8,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,2195.0,1066.6,2,1030.3,5487.5,2588.44,2.7,7.0,LTL,4.3,0.0,0.0,0.0
56,140,220,1004,35792,VND->FC,365.1,31337,641,FC->LMD,665.8,0,0,0,0.0,31337,0.02,2195.0,1030.9,2,1030.3,5487.5,2588.44,1.9,7.0,TL,5.1,0.0,0.0,0.0
56,141,220,1003,35791,VND->FC,917.8,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,2195.0,1066.6,2,1030.3,5487.5,2588.44,1.9,7.0,TL,5.1,0.0,0.0,0.0
56,142,220,1004,35792,VND->FC,365.1,1003,627,FC->FC,559.5,31337,483,FC->LMD,148.8,31337,0.04,2195.0,1073.4,3,1030.3,5487.5,2588.44,2.7,7.0,LTL,4.3,0.0,0.0,0.0
56,143,220,1004,35792,VND->FC,365.1,1003,627,FC->FC,559.5,31337,483,FC->LMD,148.8,31337,0.04,2195.0,1073.4,3,1030.3,5487.5,2588.44,2.0,7.0,TL,5.0,0.0,0.0,0.0
64,144,220,31392,35703,VND->LMD,347.5,0,0,0,0.0,0,0,0,0.0,31392,0.0,5934.0,347.5,1,347.5,14473.17,7272.95,1.5,6.0,LTL,4.5,0.0,1191.29,1.0
64,145,220,1004,35792,VND->FC,365.1,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,5934.0,425.0,2,347.5,14473.17,7272.95,1.7,6.0,LTL,4.3,0.0,0.0,0.0
64,146,220,1004,35792,VND->FC,365.1,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,5934.0,425.0,2,347.5,14473.17,7272.95,0.8,6.0,TL,5.2,0.0,0.0,0.0
59,147,220,31430,35741,VND->LMD,558.2,0,0,0,0.0,0,0,0,0.0,31430,0.0,2723.0,558.2,1,558.2,10473.08,7589.19,1.5,5.0,LTL,3.5,3.0,993.13,1.0
59,148,220,1004,35792,VND->FC,365.1,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,2723.0,569.1,2,558.2,10473.08,7589.19,1.7,5.0,LTL,3.3,0.0,0.0,0.0
59,149,220,1004,35792,VND->FC,365.1,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,2723.0,569.1,2,558.2,10473.08,7589.19,1.0,5.0,TL,4.0,0.0,0.0,0.0
66,150,220,31446,35757,VND->LMD,28.1,0,0,0,0.0,0,0,0,0.0,31446,0.0,5459.0,28.1,1,28.1,19496.43,10538.61,1.0,5.0,LTL,4.0,0.0,785.63,1.0
66,151,220,1004,35792,VND->FC,365.1,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,5459.0,758.2,2,28.1,19496.43,10538.61,2.2,5.0,LTL,2.8,0.0,0.0,0.0
66,152,220,1004,35792,VND->FC,365.1,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,5459.0,758.2,2,28.1,19496.43,10538.61,1.4,5.0,TL,3.6,0.0,0.0,0.0
60,153,220,31449,35760,VND->LMD,632.4,0,0,0,0.0,0,0,0,0.0,31449,0.0,2156.0,632.4,1,632.4,2073.08,1001.49,1.5,6.0,LTL,4.5,2.0,1048.37,1.0
60,154,220,1004,35792,VND->FC,365.1,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,2156.0,687.9000000000001,2,632.4,2073.08,1001.49,2.2,6.0,LTL,3.8,0.0,0.0,0.0
60,155,220,1004,35792,VND->FC,365.1,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,2156.0,687.9000000000001,2,632.4,2073.08,1001.49,1.3,6.0,TL,4.7,0.0,0.0,0.0
45,156,284,31337,45696,VND->LMD,638.8,0,0,0,0.0,0,0,0,0.0,31337,0.0,1306.0,638.8,1,638.8,1467.42,1095.09,1.5,8.0,LTL,6.5,1.0,715.29,1.0
45,157,284,1004,45840,VND->FC,237.5,31337,641,FC->LMD,665.8,0,0,0,0.0,31337,0.02,1306.0,903.3,2,638.8,1467.42,1095.09,3.0,8.0,LTL,5.0,0.0,0.0,0.0
45,158,284,1003,45839,VND->FC,580.6,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,1306.0,729.4000000000001,2,638.8,1467.42,1095.09,2.1,8.0,LTL,5.9,0.0,0.0,0.0
45,159,284,1004,45840,VND->FC,237.5,31337,641,FC->LMD,665.8,0,0,0,0.0,31337,0.02,1306.0,903.3,2,638.8,1467.42,1095.09,1.6,8.0,TL,6.4,0.0,0.0,0.0
45,160,284,1003,45839,VND->FC,580.6,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,1306.0,729.4000000000001,2,638.8,1467.42,1095.09,1.3,8.0,TL,6.7,0.0,0.0,0.0
45,161,284,1004,45840,VND->FC,237.5,1003,627,FC->FC,559.5,31337,483,FC->LMD,148.8,31337,0.04,1306.0,945.8,3,638.8,1467.42,1095.09,2.5,8.0,LTL,5.5,0.0,0.0,0.0
45,162,284,1004,45840,VND->FC,237.5,1003,627,FC->FC,559.5,31337,483,FC->LMD,148.8,31337,0.04,1306.0,945.8,3,638.8,1467.42,1095.09,1.7,8.0,TL,6.3,0.0,0.0,0.0
51,163,284,31346,45705,VND->LMD,105.4,0,0,0,0.0,0,0,0,0.0,31346,0.0,4646.0,105.4,1,105.4,15486.67,9927.35,1.0,5.0,LTL,4.0,0.0,883.92,1.0
51,164,284,1004,45840,VND->FC,237.5,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,4646.0,373.4,2,105.4,15486.67,9927.35,1.5,5.0,LTL,3.5,0.0,0.0,0.0
51,165,284,1004,45840,VND->FC,237.5,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,4646.0,373.4,2,105.4,15486.67,9927.35,0.7,5.0,TL,4.3,0.0,0.0,0.0
53,166,284,31392,45751,VND->LMD,297.5,0,0,0,0.0,0,0,0,0.0,31392,0.0,3906.0,297.5,1,297.5,3310.17,1935.77,1.5,5.0,LTL,3.5,3.0,1101.28,1.0
53,167,284,1004,45840,VND->FC,237.5,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,3906.0,297.4,2,297.5,3310.17,1935.77,1.5,5.0,LTL,3.5,0.0,0.0,0.0
53,168,284,1004,45840,VND->FC,237.5,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,3906.0,297.4,2,297.5,3310.17,1935.77,0.5,5.0,TL,4.5,0.0,0.0,0.0
48,169,284,31430,45789,VND->LMD,319.4,0,0,0,0.0,0,0,0,0.0,31430,0.0,602.0,319.4,1,319.4,2408.0,1060.79,1.5,5.0,LTL,3.5,1.0,275.17,1.0
48,170,284,1004,45840,VND->FC,237.5,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,602.0,441.5,2,319.4,2408.0,1060.79,1.5,5.0,LTL,3.5,0.0,0.0,0.0
48,171,284,1004,45840,VND->FC,237.5,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,602.0,441.5,2,319.4,2408.0,1060.79,0.8,5.0,TL,4.2,0.0,0.0,0.0
54,172,284,31436,45795,VND->LMD,103.8,0,0,0,0.0,0,0,0,0.0,31436,0.0,4920.0,103.8,1,103.8,14057.14,5304.58,1.0,6.0,LTL,5.0,0.0,881.88,1.0
54,173,284,1004,45840,VND->FC,237.5,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,4920.0,577.2,2,103.8,14057.14,5304.58,2.0,6.0,LTL,4.0,0.0,0.0,0.0
54,174,284,1004,45840,VND->FC,237.5,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,4920.0,577.2,2,103.8,14057.14,5304.58,1.0,6.0,TL,5.0,0.0,0.0,0.0
6,175,318,31334,51031,VND->LMD,901.9,0,0,0,0.0,0,0,0,0.0,31334,0.0,5842.0,901.9,1,901.9,7124.39,3634.89,2.5,8.0,LTL,5.5,0.0,1895.36,1.0
6,176,318,1003,51177,VND->FC,285.6,31334,480,FC->LMD,776.8,0,0,0,0.0,31334,0.02,5842.0,1062.4,2,901.9,7124.39,3634.89,3.0,8.0,LTL,5.0,0.0,0.0,0.0
6,177,318,1004,51178,VND->FC,668.5,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,5842.0,901.8,2,901.9,7124.39,3634.89,2.7,8.0,LTL,5.3,0.0,0.0,0.0
6,178,318,1003,51177,VND->FC,285.6,31334,480,FC->LMD,776.8,0,0,0,0.0,31334,0.02,5842.0,1062.4,2,901.9,7124.39,3634.89,1.9,8.0,TL,6.1,0.0,0.0,0.0
6,179,318,1004,51178,VND->FC,668.5,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,5842.0,901.8,2,901.9,7124.39,3634.89,1.6,8.0,TL,6.4,0.0,0.0,0.0
6,180,318,1003,51177,VND->FC,285.6,1004,470,FC->FC,559.5,31334,638,FC->LMD,233.3,31334,0.04,5842.0,1078.4,3,901.9,7124.39,3634.89,3.0,8.0,LTL,5.0,0.0,0.0,0.0
6,181,318,1003,51177,VND->FC,285.6,1004,470,FC->FC,559.5,31334,638,FC->LMD,233.3,31334,0.04,5842.0,1078.4,3,901.9,7124.39,3634.89,2.0,8.0,TL,6.0,0.0,0.0,0.0
1,182,318,31337,51034,VND->LMD,175.7,0,0,0,0.0,0,0,0,0.0,31337,0.0,1302.0,175.7,1,175.7,1648.1,1043.1,1.0,5.0,LTL,4.0,1.0,444.6,1.0
1,183,318,1003,51177,VND->FC,285.6,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,1302.0,434.4,2,175.7,1648.1,1043.1,1.5,5.0,LTL,3.5,0.0,0.0,0.0
1,184,318,1003,51177,VND->FC,285.6,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,1302.0,434.4,2,175.7,1648.1,1043.1,0.8,5.0,TL,4.2,0.0,0.0,0.0
8,185,318,31349,51046,VND->LMD,278.2,0,0,0,0.0,0,0,0,0.0,31349,0.0,2126.0,278.2,1,278.2,1436.49,957.66,1.5,5.0,LTL,3.5,2.0,744.72,1.0
8,186,318,1003,51177,VND->FC,285.6,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,2126.0,299.5,2,278.2,1436.49,957.66,1.5,5.0,LTL,3.5,0.0,0.0,0.0
8,187,318,1003,51177,VND->FC,285.6,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,2126.0,299.5,2,278.2,1436.49,957.66,0.5,5.0,TL,4.5,0.0,0.0,0.0
2,188,318,31365,51062,VND->LMD,552.1,0,0,0,0.0,0,0,0,0.0,31365,0.0,1055.0,552.1,1,552.1,3403.23,2253.79,1.5,6.0,LTL,4.5,1.0,551.0,1.0
2,189,318,1003,51177,VND->FC,285.6,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1055.0,562.9000000000001,2,552.1,3403.23,2253.79,2.0,6.0,LTL,4.0,0.0,0.0,0.0
2,190,318,1003,51177,VND->FC,285.6,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1055.0,562.9000000000001,2,552.1,3403.23,2253.79,1.0,6.0,TL,5.0,0.0,0.0,0.0
3,191,318,31399,51096,VND->LMD,874.2,0,0,0,0.0,0,0,0,0.0,31399,0.0,1053.0,874.2,1,874.2,2925.0,1794.48,2.5,8.0,LTL,5.5,1.0,705.15,1.0
3,192,318,1003,51177,VND->FC,285.6,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,1053.0,1101.3000000000002,2,874.2,2925.0,1794.48,3.0,8.0,LTL,5.0,0.0,0.0,0.0
3,193,318,1004,51178,VND->FC,668.5,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1053.0,938.4,2,874.2,2925.0,1794.48,2.7,8.0,LTL,5.3,0.0,0.0,0.0
3,194,318,1003,51177,VND->FC,285.6,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,1053.0,1101.3000000000002,2,874.2,2925.0,1794.48,2.0,8.0,TL,6.0,0.0,0.0,0.0
3,195,318,1004,51178,VND->FC,668.5,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1053.0,938.4,2,874.2,2925.0,1794.48,1.7,8.0,TL,6.3,0.0,0.0,0.0
3,196,318,1003,51177,VND->FC,285.6,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,1053.0,1115.0,3,874.2,2925.0,1794.48,3.0,8.0,LTL,5.0,0.0,0.0,0.0
3,197,318,1003,51177,VND->FC,285.6,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,1053.0,1115.0,3,874.2,2925.0,1794.48,2.0,8.0,TL,6.0,0.0,0.0,0.0
11,198,318,31446,51143,VND->LMD,1057.0,0,0,0,0.0,0,0,0,0.0,31446,0.0,3359.0,1057.0,1,1057.0,2665.87,2066.57,2.5,8.0,LTL,5.5,3.0,1757.07,1.0
11,199,318,1003,51177,VND->FC,285.6,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,3359.0,1231.4,2,1057.0,2665.87,2066.57,3.0,8.0,LTL,5.0,0.0,0.0,0.0
11,200,318,1004,51178,VND->FC,668.5,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3359.0,1061.6,2,1057.0,2665.87,2066.57,2.7,8.0,LTL,5.3,0.0,0.0,0.0
11,201,318,1003,51177,VND->FC,285.6,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,3359.0,1231.4,2,1057.0,2665.87,2066.57,2.2,8.0,TL,5.8,0.0,0.0,0.0
11,202,318,1004,51178,VND->FC,668.5,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3359.0,1061.6,2,1057.0,2665.87,2066.57,1.9,8.0,TL,6.1,0.0,0.0,0.0
11,203,318,1003,51177,VND->FC,285.6,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,31446,0.04,3359.0,1238.2,3,1057.0,2665.87,2066.57,3.0,8.0,LTL,5.0,0.0,0.0,0.0
11,204,318,1003,51177,VND->FC,285.6,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,31446,0.04,3359.0,1238.2,3,1057.0,2665.87,2066.57,2.3,8.0,TL,5.7,0.0,0.0,0.0
128,205,332,31346,53241,VND->LMD,135.1,0,0,0,0.0,0,0,0,0.0,31346,0.0,5204.0,135.1,1,135.1,15305.88,7809.12,1.0,5.0,LTL,4.0,0.0,921.57,1.0
128,206,332,1004,53376,VND->FC,266.8,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,5204.0,402.7000000000001,2,135.1,15305.88,7809.12,1.5,5.0,LTL,3.5,0.0,0.0,0.0
128,207,332,1004,53376,VND->FC,266.8,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,5204.0,402.7000000000001,2,135.1,15305.88,7809.12,0.7,5.0,TL,4.3,0.0,0.0,0.0
129,208,332,31349,53244,VND->LMD,489.0,0,0,0,0.0,0,0,0,0.0,31349,0.0,7633.0,489.0,1,489.0,23130.3,7583.7,1.5,7.0,LTL,5.5,0.0,1370.98,1.0
129,209,332,1004,53376,VND->FC,266.8,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,7633.0,816.3,2,489.0,23130.3,7583.7,2.0,7.0,LTL,5.0,0.0,0.0,0.0
129,210,332,1003,53375,VND->FC,502.4,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,7633.0,516.3,2,489.0,23130.3,7583.7,1.9,7.0,LTL,5.1,0.0,0.0,0.0
129,211,332,1004,53376,VND->FC,266.8,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,7633.0,816.3,2,489.0,23130.3,7583.7,1.5,7.0,TL,5.5,0.0,0.0,0.0
129,212,332,1003,53375,VND->FC,502.4,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,7633.0,516.3,2,489.0,23130.3,7583.7,0.9,7.0,TL,6.1,0.0,0.0,0.0
129,213,332,1004,53376,VND->FC,266.8,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,7633.0,840.1999999999999,3,489.0,23130.3,7583.7,2.5,7.0,LTL,4.5,0.0,0.0,0.0
129,214,332,1004,53376,VND->FC,266.8,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,7633.0,840.1999999999999,3,489.0,23130.3,7583.7,1.5,7.0,TL,5.5,0.0,0.0,0.0
130,215,332,31392,53287,VND->LMD,324.1,0,0,0,0.0,0,0,0,0.0,31392,0.0,3186.0,324.1,1,324.1,7770.73,4390.24,1.5,5.0,LTL,3.5,3.0,925.24,1.0
130,216,332,1004,53376,VND->FC,266.8,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,3186.0,326.7,2,324.1,7770.73,4390.24,1.5,5.0,LTL,3.5,0.0,0.0,0.0
130,217,332,1004,53376,VND->FC,266.8,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,3186.0,326.7,2,324.1,7770.73,4390.24,0.6,5.0,TL,4.4,0.0,0.0,0.0
124,218,332,31399,53294,VND->LMD,391.9,0,0,0,0.0,0,0,0,0.0,31399,0.0,1321.0,391.9,1,391.9,2871.74,1604.32,1.5,5.0,LTL,3.5,1.0,577.47,1.0
124,219,332,1004,53376,VND->FC,266.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1321.0,536.7,2,391.9,2871.74,1604.32,2.0,5.0,LTL,3.0,0.0,0.0,0.0
124,220,332,1004,53376,VND->FC,266.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1321.0,536.7,2,391.9,2871.74,1604.32,1.0,5.0,TL,4.0,0.0,0.0,0.0
125,221,332,31430,53325,VND->LMD,285.0,0,0,0,0.0,0,0,0,0.0,31430,0.0,3019.0,285.0,1,285.0,9148.48,4764.83,1.5,5.0,LTL,3.5,3.0,839.2,1.0
125,222,332,1004,53376,VND->FC,266.8,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,3019.0,470.8,2,285.0,9148.48,4764.83,1.5,5.0,LTL,3.5,0.0,0.0,0.0
125,223,332,1004,53376,VND->FC,266.8,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,3019.0,470.8,2,285.0,9148.48,4764.83,0.9,5.0,TL,4.1,0.0,0.0,0.0
131,224,332,31436,53331,VND->LMD,108.8,0,0,0,0.0,0,0,0,0.0,31436,0.0,1916.0,108.8,1,108.8,4076.6,1913.9,1.0,6.0,LTL,5.0,1.0,576.22,1.0
131,225,332,1004,53376,VND->FC,266.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1916.0,606.5,2,108.8,4076.6,1913.9,2.0,6.0,LTL,4.0,0.0,0.0,0.0
131,226,332,1004,53376,VND->FC,266.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1916.0,606.5,2,108.8,4076.6,1913.9,1.1,6.0,TL,4.9,0.0,0.0,0.0
132,227,332,31446,53341,VND->LMD,600.4,0,0,0,0.0,0,0,0,0.0,31446,0.0,1801.0,600.4,1,600.4,1593.81,989.94,1.5,5.0,LTL,3.5,1.0,926.89,1.0
132,228,332,1004,53376,VND->FC,266.8,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,1801.0,659.9000000000001,2,600.4,1593.81,989.94,2.0,5.0,LTL,3.0,0.0,0.0,0.0
132,229,332,1004,53376,VND->FC,266.8,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,1801.0,659.9000000000001,2,600.4,1593.81,989.94,1.2,5.0,TL,3.8,0.0,0.0,0.0
126,230,332,31449,53344,VND->LMD,439.8,0,0,0,0.0,0,0,0,0.0,31449,0.0,1136.0,439.8,1,439.8,3155.56,2103.71,1.5,5.0,LTL,3.5,1.0,529.94,1.0
126,231,332,1004,53376,VND->FC,266.8,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,1136.0,589.6,2,439.8,3155.56,2103.71,2.0,5.0,LTL,3.0,0.0,0.0,0.0
126,232,332,1004,53376,VND->FC,266.8,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,1136.0,589.6,2,439.8,3155.56,2103.71,1.1,5.0,TL,3.9,0.0,0.0,0.0
39,233,342,31334,54799,VND->LMD,178.8,0,0,0,0.0,0,0,0,0.0,31334,0.0,4806.0,178.8,1,178.8,17164.29,8134.73,1.0,5.0,LTL,4.0,0.0,977.08,1.0
39,234,342,1004,54946,VND->FC,173.8,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,4806.0,407.1,2,178.8,17164.29,8134.73,2.0,5.0,LTL,3.0,0.0,0.0,0.0
39,235,342,1004,54946,VND->FC,173.8,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,4806.0,407.1,2,178.8,17164.29,8134.73,0.7,5.0,TL,4.3,0.0,0.0,0.0
40,236,342,31346,54811,VND->LMD,204.7,0,0,0,0.0,0,0,0,0.0,31346,0.0,1850.0,204.7,1,204.7,2761.19,1387.53,1.0,5.0,LTL,4.0,1.0,634.37,1.0
40,237,342,1004,54946,VND->FC,173.8,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,1850.0,309.70000000000005,2,204.7,2761.19,1387.53,1.5,5.0,LTL,3.5,0.0,0.0,0.0
40,238,342,1004,54946,VND->FC,173.8,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,1850.0,309.70000000000005,2,204.7,2761.19,1387.53,0.6,5.0,TL,4.4,0.0,0.0,0.0
42,239,342,31392,54857,VND->LMD,199.5,0,0,0,0.0,0,0,0,0.0,31392,0.0,5212.0,199.5,1,199.5,13715.79,8736.17,1.0,5.0,LTL,4.0,0.0,1003.35,1.0
42,240,342,1004,54946,VND->FC,173.8,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,5212.0,233.7,2,199.5,13715.79,8736.17,1.5,5.0,LTL,3.5,0.0,0.0,0.0
42,241,342,1004,54946,VND->FC,173.8,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,5212.0,233.7,2,199.5,13715.79,8736.17,0.4,5.0,TL,4.6,0.0,0.0,0.0
36,242,342,31399,54864,VND->LMD,96.4,0,0,0,0.0,0,0,0,0.0,31399,0.0,2808.0,96.4,1,96.4,8258.82,4488.49,1.0,5.0,LTL,4.0,3.0,612.47,1.0
36,243,342,1004,54946,VND->FC,173.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,2808.0,443.7,2,96.4,8258.82,4488.49,2.0,5.0,LTL,3.0,0.0,0.0,0.0
36,244,342,1004,54946,VND->FC,173.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,2808.0,443.7,2,96.4,8258.82,4488.49,0.8,5.0,TL,4.2,0.0,0.0,0.0
43,245,342,31436,54901,VND->LMD,343.4,0,0,0,0.0,0,0,0,0.0,31436,0.0,1162.0,343.4,1,343.4,4150.0,2577.64,1.5,5.0,LTL,3.5,1.0,490.02,1.0
43,246,342,1004,54946,VND->FC,173.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1162.0,513.5,2,343.4,4150.0,2577.64,2.0,5.0,LTL,3.0,0.0,0.0,0.0
43,247,342,1004,54946,VND->FC,173.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1162.0,513.5,2,343.4,4150.0,2577.64,0.9,5.0,TL,4.1,0.0,0.0,0.0
44,248,342,31446,54911,VND->LMD,277.9,0,0,0,0.0,0,0,0,0.0,31446,0.0,3949.0,277.9,1,277.9,10969.44,8775.55,1.5,6.0,LTL,4.5,3.0,1088.81,1.0
44,249,342,1004,54946,VND->FC,173.8,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3949.0,566.9000000000001,2,277.9,10969.44,8775.55,2.0,6.0,LTL,4.0,0.0,0.0,0.0
44,250,342,1004,54946,VND->FC,173.8,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3949.0,566.9000000000001,2,277.9,10969.44,8775.55,1.0,6.0,TL,5.0,0.0,0.0,0.0
28,251,377,31334,60294,VND->LMD,451.3,0,0,0,0.0,0,0,0,0.0,31334,0.0,6147.0,451.3,1,451.3,15367.5,6985.23,1.5,6.0,LTL,4.5,0.0,1323.09,1.0
28,252,377,1004,60441,VND->FC,230.2,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,6147.0,463.5,2,451.3,15367.5,6985.23,2.0,6.0,LTL,4.0,0.0,0.0,0.0
28,253,377,1004,60441,VND->FC,230.2,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,6147.0,463.5,2,451.3,15367.5,6985.23,0.8,6.0,TL,5.2,0.0,0.0,0.0
